TARGET_ECOREGION,TRAIN_ECOREGION,WEIGHTED,MODEL,METRIC,TARGET,SCORE
North Cascades,Puget Lowland,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,18.17655762839977
North Cascades,Puget Lowland,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.4344270922989434
North Cascades,Puget Lowland,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,13.272417494392558
North Cascades,Puget Lowland,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.31721615598201724
North Cascades,Puget Lowland,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,1.443502631984969
North Cascades,Puget Lowland,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.03450029779892433
North Cascades,Puget Lowland,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,18.960458603145643
North Cascades,Puget Lowland,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.45316264322510286
North Cascades,Puget Lowland,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,13.505291343106288
North Cascades,Puget Lowland,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3227819353246967
North Cascades,Puget Lowland,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-2.6038436927563606
North Cascades,Puget Lowland,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.06223291931128304
Northern Rockies,Puget Lowland,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,11.186926915651712
Northern Rockies,Puget Lowland,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5872141352521807
Northern Rockies,Puget Lowland,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,7.767639234408327
Northern Rockies,Puget Lowland,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.4077319526958108
Northern Rockies,Puget Lowland,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,2.450133721703328
Northern Rockies,Puget Lowland,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.12861022204670494
Northern Rockies,Puget Lowland,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,11.201162778793716
Northern Rockies,Puget Lowland,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5879613914135492
Northern Rockies,Puget Lowland,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,7.919063139391838
Northern Rockies,Puget Lowland,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.4156803605196783
Northern Rockies,Puget Lowland,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-3.8622435909713504
Northern Rockies,Puget Lowland,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.20273342692821147
Willamette Valley,Puget Lowland,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,31.469894832351407
Willamette Valley,Puget Lowland,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.4503179626592714
Willamette Valley,Puget Lowland,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,18.782545825591935
Willamette Valley,Puget Lowland,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.2687685425958247
Willamette Valley,Puget Lowland,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-13.889274960350608
Willamette Valley,Puget Lowland,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.1987483604975295
Willamette Valley,Puget Lowland,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,31.112460084212124
Willamette Valley,Puget Lowland,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.4452032557807392
Willamette Valley,Puget Lowland,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,18.093876636008403
Willamette Valley,Puget Lowland,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.258914041713265
Willamette Valley,Puget Lowland,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-11.478447163325239
Willamette Valley,Puget Lowland,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.16425065824392188
Blue Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,10.219074276158258
Blue Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.75027873679476
Blue Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,7.419353563755937
Blue Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.5447248027774584
Blue Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-0.7324391753154509
Blue Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.0537752759578985
Blue Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,10.977631567971816
Blue Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.8059715903065643
Blue Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,8.145965173926605
Blue Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.5980722221509676
Blue Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,0.02035204047199613
Blue Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.0014942354663328226
Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,28.86278234815657
Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.49202269923693964
Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,19.797882451747057
Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3374937123380405
Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-6.66953689432571
Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.11369532936300858
Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,28.85840367797357
Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.49194805622101273
Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,19.748755735038795
Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.33665625115817643
Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-5.287405929492179
Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.09013419794423587
Coast Range,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,30.478966181877148
Coast Range,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5255657666686127
Coast Range,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,20.225945198447565
Coast Range,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3487672229886884
Coast Range,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,1.0874828462298627
Coast Range,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.018752071589541112
Coast Range,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,30.931313247213694
Coast Range,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5333658387174888
Coast Range,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,20.44252316685426
Coast Range,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3525017973613873
Coast Range,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,3.5337290923480955
Coast Range,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.06093405624510343
Eastern Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,16.05480819249055
Eastern Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5459263601149538
Eastern Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,11.363411474834866
Eastern Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3864004970079151
Eastern Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-4.003528938378858
Eastern Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.13613566445261918
Eastern Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,17.55026918638839
Eastern Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.596777891151893
Eastern Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,11.928288817755988
Eastern Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.4056085391118735
Eastern Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-8.228453113728717
Eastern Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.2797996340968818
Klamath Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,26.448192138754266
Klamath Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5166861520336906
Klamath Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,17.98982461020586
Klamath Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.35144531636959225
Klamath Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-3.5144874333448586
Klamath Mountains,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.0686582651388454
Klamath Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,25.86202618949844
Klamath Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5052349410327548
Klamath Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,17.056005906952358
Klamath Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3332024364801138
Klamath Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-4.922988947464002
Klamath Mountains,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.09617444558875515
North Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,20.891820738104965
North Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.49932298082146465
North Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,14.408496715745118
North Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.34436890970158335
North Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-4.191427660875023
North Cascades,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.10017681942428414
North Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,20.17705081657672
North Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.482239690078497
North Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,13.827052383086915
North Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3304721545549577
North Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,-2.0899865225073917
North Cascades,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,0.04995152473195775
Northern Rockies,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,11.147718051038312
Northern Rockies,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5851560186932923
Northern Rockies,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,8.965882281566646
Northern Rockies,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.47062905214629197
Northern Rockies,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,1.6067080366550504
Northern Rockies,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.0843378773689039
Northern Rockies,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,11.992477364057155
Northern Rockies,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.6294983669745304
Northern Rockies,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,9.26594664917508
Northern Rockies,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.48637976183392323
Northern Rockies,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,0.9951762573549091
Northern Rockies,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.05223789962983954
Puget Lowland,Willamette Valley,unweighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,26.03991550578792
Puget Lowland,Willamette Valley,unweighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5546026629021769
Puget Lowland,Willamette Valley,unweighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,17.961193408157246
Puget Lowland,Willamette Valley,unweighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3825406303968582
Puget Lowland,Willamette Valley,unweighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,1.952057124623315
Puget Lowland,Willamette Valley,unweighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.0415752531613485
Puget Lowland,Willamette Valley,weighted,HistGradientBoostingRegressor,rmse,ABOVEGROUND_LIVE_CARBON,23.98696341922472
Puget Lowland,Willamette Valley,weighted,HistGradientBoostingRegressor,nrmse,ABOVEGROUND_LIVE_CARBON,0.5108785312410944
Puget Lowland,Willamette Valley,weighted,HistGradientBoostingRegressor,mae,ABOVEGROUND_LIVE_CARBON,18.03187893723955
Puget Lowland,Willamette Valley,weighted,HistGradientBoostingRegressor,mape,ABOVEGROUND_LIVE_CARBON,0.3840461031257917
Puget Lowland,Willamette Valley,weighted,HistGradientBoostingRegressor,bias,ABOVEGROUND_LIVE_CARBON,8.042287657421271
Puget Lowland,Willamette Valley,weighted,HistGradientBoostingRegressor,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.1712860454420352
Cascades,Blue Mountains,unweighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,116.61022069577858
Cascades,Blue Mountains,unweighted,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,1.9878497801517974
Cascades,Blue Mountains,unweighted,Lasso,mae,ABOVEGROUND_LIVE_CARBON,82.56646927525398
Cascades,Blue Mountains,unweighted,Lasso,mape,ABOVEGROUND_LIVE_CARBON,1.4075073078278244
Cascades,Blue Mountains,unweighted,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-78.85222709013368
Cascades,Blue Mountains,unweighted,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,1.344190769474088
Cascades,Blue Mountains,weighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,111.79572590972091
Cascades,Blue Mountains,weighted,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,1.9057772796033685
Cascades,Blue Mountains,weighted,Lasso,mae,ABOVEGROUND_LIVE_CARBON,79.36325112011079
Cascades,Blue Mountains,weighted,Lasso,mape,ABOVEGROUND_LIVE_CARBON,1.3529021757263109
Cascades,Blue Mountains,weighted,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-75.45969306236425
Cascades,Blue Mountains,weighted,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,1.286358377244484
Coast Range,Blue Mountains,unweighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,127.20854881914083
Coast Range,Blue Mountains,unweighted,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,2.193527762325691
Coast Range,Blue Mountains,unweighted,Lasso,mae,ABOVEGROUND_LIVE_CARBON,93.70632273313846
Coast Range,Blue Mountains,unweighted,Lasso,mape,ABOVEGROUND_LIVE_CARBON,1.6158302435540552
Coast Range,Blue Mountains,unweighted,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-85.10008777780047
Coast Range,Blue Mountains,unweighted,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,1.4674281473201647
Coast Range,Blue Mountains,weighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,173.92978131982065
Coast Range,Blue Mountains,weighted,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,2.999167961287649
Coast Range,Blue Mountains,weighted,Lasso,mae,ABOVEGROUND_LIVE_CARBON,137.91531364671343
Coast Range,Blue Mountains,weighted,Lasso,mape,ABOVEGROUND_LIVE_CARBON,2.3781504634883577
Coast Range,Blue Mountains,weighted,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-137.19050260022718
Coast Range,Blue Mountains,weighted,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,2.3656521434645335
Eastern Cascades,Blue Mountains,unweighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,38.944876081737185
Eastern Cascades,Blue Mountains,unweighted,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,1.324278321454834
Eastern Cascades,Blue Mountains,unweighted,Lasso,mae,ABOVEGROUND_LIVE_CARBON,23.08096161176195
Eastern Cascades,Blue Mountains,unweighted,Lasso,mape,ABOVEGROUND_LIVE_CARBON,0.7848430955753128
Eastern Cascades,Blue Mountains,unweighted,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-6.38881317642596
Eastern Cascades,Blue Mountains,unweighted,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,0.21724467094487418
Eastern Cascades,Blue Mountains,weighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,13.749539268333459
Eastern Cascades,Blue Mountains,weighted,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,0.4675381876894589
Eastern Cascades,Blue Mountains,weighted,Lasso,mae,ABOVEGROUND_LIVE_CARBON,10.12871010447614
Eastern Cascades,Blue Mountains,weighted,Lasso,mape,ABOVEGROUND_LIVE_CARBON,0.34441581448369996
Eastern Cascades,Blue Mountains,weighted,Lasso,bias,ABOVEGROUND_LIVE_CARBON,3.735465535474862
Eastern Cascades,Blue Mountains,weighted,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,-0.12702045883491161
Klamath Mountains,Blue Mountains,unweighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,89.91601003565292
Klamath Mountains,Blue Mountains,unweighted,Lasso,nrmse,ABOVEGROUND_LIVE_CARBON,1.7565796931529873
Klamath Mountains,Blue Mountains,unweighted,Lasso,mae,ABOVEGROUND_LIVE_CARBON,60.932270129019315
Klamath Mountains,Blue Mountains,unweighted,Lasso,mape,ABOVEGROUND_LIVE_CARBON,1.19035962921295
Klamath Mountains,Blue Mountains,unweighted,Lasso,bias,ABOVEGROUND_LIVE_CARBON,-58.14816744334447
Klamath Mountains,Blue Mountains,unweighted,Lasso,rel_bias,ABOVEGROUND_LIVE_CARBON,1.1359700022781027
Klamath Mountains,Blue Mountains,weighted,Lasso,rmse,ABOVEGROUND_LIVE_CARBON,75.46454850654649
